meeting_id,segment_id,start_time,end_time,speaker,text,is_overlap,overlap_type,topic,decision,action_item,event_type,content,owner,deadline,uncertainty_note
R8007_M8011,R8007_M8011_seg0023,364.020,382.630,N_SPK8066,他讲。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0023,364.020,382.630,N_SPK8066,是的。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0023,364.020,382.630,N_SPK8066,因为很多视频博主他他从出发的点不一样，有些人是专门挑那种比较高能的点去对整个剧情解析，有些人是挑一些情感情感主线或者这些支线去解析。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0023,364.020,382.630,N_SPK8067,哦，是的是的是的。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0023,364.020,382.630,N_SPK8067,对对对，没错。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0023,364.020,382.630,N_SPK8066,对其实对大家来说，也是一种互补吧。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0023,364.020,382.630,N_SPK8068,哎。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0024,382.740,412.860,N_SPK8069,嗯啊可以。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0024,382.740,412.860,N_SPK8067,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0024,382.740,412.860,N_SPK8068,对但是，现在看的就是最近看的啊，就有的时候会看到有一些那种监控的，啊我觉得特别气人的那种，然后像这样儿这样儿的话，我我会经常点开他的评论去看啊。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0024,382.740,412.860,N_SPK8069,哦对，我也看过。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0024,382.740,412.860,N_SPK8069,对，比如说事，事故平，事故现场是吗？对我也看过。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0024,382.740,412.860,N_SPK8068,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0024,382.740,412.860,N_SPK8068,对有事事故的有不是的呀，就比如说各种不一样的呀，就比如说偷东西的或者什么的不一样的，还有比如说，还有比如特别看的比较多的就是什么呀，警察一眼之中就能把你认出来的那种看的太多了。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0024,382.740,412.860,N_SPK8069,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0024,382.740,412.860,N_SPK8066,对的确是很气愤。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0024,382.740,412.860,N_SPK8069,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0025,412.860,427.750,N_SPK8068,就是说这个逃犯在他们眼里就是，他们记得太多了，一看你一眼就知道你可能是犯事儿的，然后你有你带那种气质就，就得安排就得就得去逮你的那种，看的特别多的这种，然后有的时候觉得这样呢？,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0025,412.860,427.750,N_SPK8069,慧眼识人。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0026,427.940,434.720,N_SPK8068,对觉得也很搞笑，然后这样的时候，我还会比较看评论啊，对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0026,427.940,434.720,N_SPK8067,我也喜欢看评论。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0026,427.940,434.720,N_SPK8069,哦，对我也喜欢。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0027,434.920,454.310,N_SPK8068,唉对，我看评论大过于看她的那个呃视频。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0027,434.920,454.310,N_SPK8067,有时候段子可能没有那么有意思，但是评论都特别有意思。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0027,434.920,454.310,N_SPK8069,对有时候就是看视频，看着看，对看着看着就翻到那个评论，或者是看视频看几秒钟，一分钟，就开始点开那个视频，不是不是视频，就那个评论对对对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0027,434.920,454.310,N_SPK8066,评论有时候会一针见血去讲一些事情。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0027,434.920,454.310,N_SPK8067,啊。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0027,434.920,454.310,N_SPK8067,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0027,434.920,454.310,N_SPK8066,看评论。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0028,454.810,468.190,N_SPK8068,对我反正看评论看的比较多，看评论大过于看视频，然后我觉得太有意思了，因为我觉得评论的话，都是神人，而且还有好多那种，特别合辙押韵的一段儿一段儿的话，我觉得就特别有意思。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0028,454.810,468.190,N_SPK8069,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0028,454.810,468.190,N_SPK8066,是的是的。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0028,454.810,468.190,N_SPK8069,就段子。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0029,468.560,502.220,N_SPK8068,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0029,468.560,502.220,N_SPK8066,段子手无处不在。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0029,468.560,502.220,N_SPK8069,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0029,468.560,502.220,N_SPK8068,对，但是我平常的话，除了关注这些的话，再就是关注游戏比较多，因为对我玩儿游戏玩的比较多，基本上就是，什么吃鸡儿啊，或者还有什么还有那种，还有就是。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0029,468.560,502.220,N_SPK8067,我也是。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0029,468.560,502.220,N_SPK8066,是游戏的直播的那种直播吗还是。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0029,468.560,502.220,N_SPK8068,直播看到的就是看到的少，对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0029,468.560,502.220,N_SPK8067,直播教学。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0029,468.560,502.220,N_SPK8069,我看过那个关于游戏，就是页，那个人物制作得非常精美的，可能算是游戏的宣传。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0029,468.560,502.220,N_SPK8066,啊所有的UI设计三D，呃模型之类的那种是吗，那那属于类似于机能的一种展示，也是相对于一个科普吧。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0029,468.560,502.220,N_SPK8068,呃，呃。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0029,468.560,502.220,N_SPK8069,对对三D模型。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0030,502.580,509.720,N_SPK8067,对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0030,502.580,509.720,N_SPK8069,然后我是没有玩儿过那种游戏，但是我看过那个短视频，我就想问这游戏是什么名字，是是游戏还是视频？,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0030,502.580,509.720,N_SPK8068,因。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0030,502.580,509.720,N_SPK8067,还可以有。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0031,509.850,512.560,N_SPK8067,那就达到了一种宣传的目的呀，嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0031,509.850,512.560,N_SPK8068,嗯。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0031,509.850,512.560,N_SPK8069,对对对。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0032,512.760,515.920,N_SPK8068,呃，有对，对。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0032,512.760,515.920,N_SPK8066,吸引大家来玩这个游戏，也相当于一种变相的。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0032,512.760,515.920,N_SPK8067,对对对。,True,full,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
R8007_M8011,R8007_M8011_seg0033,516.470,535.220,N_SPK8068,在宣传这个的话，我觉得那个宣传比较多的肯定是他广告打得好，而且有的像宣传的话，他，就是你宣传的这个样，但是你真实下载了这个游戏了之后，他可能就不是这个样了。,True,partial,,,,uncertainty,高重叠语音，内容或说话人归属不确定,,,多人同时说话，按项目规则标为不确定
